date_time,dow,hr,temp_1h,rain_1h,snow_1h,cloud_coverage_1h,weather_1h,is_holiday,traffic_volume
2016-05-09 15:00:00,0,15,14.789998,1.0,0.0,99.0,Rain,0,5333
2016-05-09 16:00:00,0,16,14.389998,0.6,0.0,90.0,Rain,0,6334
2016-05-09 17:00:00,0,17,15.449998,0.4,0.0,61.0,Rain,0,5922
2016-05-09 18:00:00,0,18,14.589998,0.9,0.0,98.0,Rain,0,4353
2016-05-09 19:00:00,0,19,14.889998,0.2,0.0,94.0,Rain,0,3083
2016-05-09 20:00:00,0,20,15.469998,0.2,0.0,99.0,Thunderstorm,0,2650
2016-05-09 21:00:00,0,21,15.629998,0.0,0.0,71.0,Rain,0,2543
2016-05-09 22:00:00,0,22,14.939998,0.5,0.0,77.0,Rain,0,1478
2016-05-09 23:00:00,0,23,13.609998,1.0,0.0,100.0,Rain,0,891
2016-05-10 00:00:00,1,0,13.139998,0.1,0.0,100.0,Rain,0,525
2016-05-10 01:00:00,1,1,12.639998,0.5,0.0,100.0,Rain,0,343
2016-05-10 02:00:00,1,2,11.799998,0.5,0.0,100.0,Rain,0,213
2016-05-10 03:00:00,1,3,11.739998,1.8,0.0,100.0,Rain,0,300
2016-05-10 04:00:00,1,4,11.409998,1.6,0.0,100.0,Rain,0,828
2016-05-10 05:00:00,1,5,11.069998,1.4,0.0,100.0,Rain,0,2870
2016-05-10 06:00:00,1,6,9.579998,0.5,0.0,100.0,Rain,0,5640
2016-05-10 07:00:00,1,7,9.509998,0.6,0.0,100.0,Rain,0,6239
2016-05-10 08:00:00,1,8,9.429998,0.9,0.0,100.0,Rain,0,5878
2016-05-10 09:00:00,1,9,9.599998,1.0,0.0,100.0,Rain,0,5420
2016-05-10 10:00:00,1,10,9.919998,0.8,0.0,100.0,Rain,0,4454
2016-05-10 11:00:00,1,11,10.709998,0.5,0.0,100.0,Rain,0,4894
2016-05-10 12:00:00,1,12,10.939998,0.2,0.0,100.0,Mist,0,4888
2016-05-10 13:00:00,1,13,11.729998,0.0,0.0,100.0,Rain,0,4983
2016-05-10 14:00:00,1,14,12.169998,0.0,0.0,100.0,Mist,0,5220
2016-05-10 15:00:00,1,15,12.929998,0.0,0.0,100.0,Mist,0,5772
2016-05-10 16:00:00,1,16,13.0599985,0.0,0.0,100.0,Haze,0,6620
2016-05-10 17:00:00,1,17,13.479998,0.0,0.0,100.0,Haze,0,6312
2016-05-10 18:00:00,1,18,13.749998,0.0,0.0,100.0,Clouds,0,4673
2016-05-10 19:00:00,1,19,13.479998,0.0,0.0,100.0,Clouds,0,3313
2016-05-10 20:00:00,1,20,12.929998,0.0,0.0,100.0,Clouds,0,2662
2016-05-10 21:00:00,1,21,12.459998,0.0,0.0,100.0,Clouds,0,2336
2016-05-10 22:00:00,1,22,11.969998,0.0,0.0,100.0,Mist,0,1633
2016-05-10 23:00:00,1,23,11.0599985,0.0,0.0,100.0,Mist,0,1022
2016-05-11 00:00:00,2,0,10.849998,0.0,0.0,100.0,Clouds,0,523
2016-05-11 01:00:00,2,1,10.799998,0.0,0.0,99.0,Clouds,0,351
2016-05-11 02:00:00,2,2,10.499998,0.0,0.0,98.0,Clouds,0,263
2016-05-11 03:00:00,2,3,10.459998,0.0,0.0,100.0,Haze,0,306
2016-05-11 04:00:00,2,4,10.249998,0.0,0.0,100.0,Mist,0,870
2016-05-11 05:00:00,2,5,10.539998,0.0,0.0,100.0,Haze,0,2867
2016-05-11 06:00:00,2,6,9.889998,0.0,0.0,100.0,Mist,0,5898
2016-05-11 07:00:00,2,7,9.979998,0.0,0.0,100.0,Mist,0,6929
2016-05-11 08:00:00,2,8,10.089998,0.0,0.0,100.0,Mist,0,6087
2016-05-11 09:00:00,2,9,10.269999,0.0,0.0,100.0,Drizzle,0,5127
2016-05-11 10:00:00,2,10,10.5599985,0.0,0.0,100.0,Mist,0,4786
2016-05-11 11:00:00,2,11,11.679998,0.0,0.0,100.0,Mist,0,4918
2016-05-11 12:00:00,2,12,11.949998,0.0,0.0,100.0,Rain,0,4925
2016-05-11 13:00:00,2,13,12.279998,0.0,0.0,100.0,Rain,0,4966
2016-05-11 14:00:00,2,14,13.009998,0.0,0.0,100.0,Rain,0,5329
2016-05-11 15:00:00,2,15,13.229998,0.0,0.0,100.0,Rain,0,5660
2016-05-11 16:00:00,2,16,13.5599985,0.5,0.0,100.0,Mist,0,6321
2016-05-11 17:00:00,2,17,13.749998,0.8,0.0,100.0,Rain,0,5786
2016-05-11 18:00:00,2,18,12.399998,0.8,0.0,100.0,Rain,0,4413
2016-05-11 19:00:00,2,19,12.509998,0.5,0.0,100.0,Rain,0,3243
2016-05-11 20:00:00,2,20,12.749998,0.2,0.0,98.0,Rain,0,2749
2016-05-11 21:00:00,2,21,12.759998,0.0,0.0,70.0,Rain,0,2499
2016-05-11 22:00:00,2,22,12.459998,0.0,0.0,56.0,Mist,0,1798
2016-05-11 23:00:00,2,23,11.489998,0.0,0.0,10.0,Fog,0,1075
2016-05-12 00:00:00,3,0,11.859998,0.0,0.0,5.0,Fog,0,573
2016-05-12 01:00:00,3,1,10.539998,0.0,0.0,17.0,Fog,0,356
2016-05-12 02:00:00,3,2,10.899998,0.0,0.0,34.0,Fog,0,278
2016-05-12 03:00:00,3,3,10.629998,0.0,0.0,37.0,Fog,0,317
2016-05-12 04:00:00,3,4,10.239998,0.0,0.0,13.0,Mist,0,916
2016-05-12 05:00:00,3,5,9.619998,0.0,0.0,8.400001,Mist,0,2880
2016-05-12 06:00:00,3,6,8.909998,0.0,0.0,6.0,Mist,0,6061
2016-05-12 07:00:00,3,7,8.799998,0.0,0.0,5.0,Rain,0,6722
2016-05-12 08:00:00,3,8,9.079998,0.0,0.0,8.0,Mist,0,6268
2016-05-12 09:00:00,3,9,10.139998,0.0,0.0,19.0,Clouds,0,5260
2016-05-12 10:00:00,3,10,11.409998,0.0,0.0,53.0,Clouds,0,4721
2016-05-12 11:00:00,3,11,13.189998,0.0,0.0,76.0,Clouds,0,4928
2016-05-12 12:00:00,3,12,13.519999,0.0,0.0,73.0,Clouds,0,5172
2016-05-12 13:00:00,3,13,13.719998,0.0,0.0,91.0,Clouds,0,5068
2016-05-12 14:00:00,3,14,13.679998,0.0,0.0,82.0,Clouds,0,5429
2016-05-12 15:00:00,3,15,13.759998,0.0,0.0,90.0,Rain,0,5754
2016-05-12 16:00:00,3,16,13.479998,0.0,0.0,95.0,Clouds,0,6655
2016-05-12 17:00:00,3,17,13.029998,0.0,0.0,100.0,Clouds,0,6049
2016-05-12 18:00:00,3,18,12.549998,0.0,0.0,100.0,Clouds,0,4609
2016-05-12 19:00:00,3,19,12.799998,0.0,0.0,99.0,Clouds,0,3350
2016-05-12 20:00:00,3,20,12.579998,0.0,0.0,95.0,Clouds,0,3199
2016-05-12 21:00:00,3,21,12.789998,0.0,0.0,89.0,Clouds,0,2838
2016-05-12 22:00:00,3,22,12.439998,0.0,0.0,72.0,Clouds,0,2442
2016-05-12 23:00:00,3,23,11.269999,0.0,0.0,13.0,Clouds,0,1316
2016-05-13 00:00:00,4,0,10.689998,0.0,0.0,13.0,Clouds,0,645
2016-05-13 01:00:00,4,1,9.849998,0.0,0.0,11.0,Clouds,0,417
2016-05-13 02:00:00,4,2,8.609998,0.0,0.0,4.0,Clouds,0,303
2016-05-13 03:00:00,4,3,8.749998,0.0,0.0,25.500002,Clouds,0,349
2016-05-13 04:00:00,4,4,8.409998,0.0,0.0,22.2,Clear,0,844
2016-05-13 05:00:00,4,5,7.929998,0.0,0.0,28.800001,Clear,0,2676
2016-05-13 06:00:00,4,6,7.0099983,0.0,0.0,51.0,Clouds,0,5592
2016-05-13 07:00:00,4,7,6.999998,0.0,0.0,82.0,Drizzle,0,6102
2016-05-13 08:00:00,4,8,7.149998,0.3,0.0,100.0,Rain,0,5340
2016-05-13 09:00:00,4,9,6.019998,0.9,0.0,100.0,Rain,0,5101
2016-05-13 10:00:00,4,10,5.249998,1.8,0.0,100.0,Rain,0,4736
2016-05-13 11:00:00,4,11,4.989998,1.3,0.0,98.0,Rain,0,5115
2016-05-13 12:00:00,4,12,5.2799983,0.5,0.0,87.0,Drizzle,0,5454
2016-05-13 13:00:00,4,13,6.369998,0.2,0.0,100.0,Drizzle,0,5368
2016-05-13 14:00:00,4,14,7.5299983,0.0,0.0,75.0,Rain,0,5563
2016-05-13 15:00:00,4,15,8.479998,0.0,0.0,94.0,Rain,0,5830
2016-05-13 16:00:00,4,16,8.519999,0.0,0.0,98.0,Clouds,0,6350
2016-05-13 17:00:00,4,17,7.809998,0.0,0.0,93.0,Clouds,0,5419
2016-05-13 18:00:00,4,18,6.969998,0.0,0.0,84.0,Clouds,0,4788
2016-05-13 19:00:00,4,19,6.659998,0.0,0.0,98.0,Clouds,0,3865
2016-05-13 20:00:00,4,20,6.609998,0.0,0.0,100.0,Clouds,0,3309
2016-05-13 21:00:00,4,21,6.159998,0.0,0.0,99.0,Clouds,0,2983
2016-05-13 22:00:00,4,22,5.669998,0.0,0.0,97.0,Clouds,0,2615
2016-05-13 23:00:00,4,23,4.739998,0.0,0.0,98.0,Clouds,0,1873
2016-05-14 00:00:00,5,0,4.5899982,0.0,0.0,97.0,Clouds,0,1257
2016-05-14 01:00:00,5,1,4.209998,0.0,0.0,86.0,Clouds,0,972
2016-05-14 02:00:00,5,2,3.6099982,0.0,0.0,38.0,Clouds,0,822
2016-05-14 03:00:00,5,3,3.5399983,0.0,0.0,34.0,Clouds,0,411
2016-05-14 04:00:00,5,4,3.1999984,0.0,0.0,60.0,Clouds,0,486
2016-05-14 05:00:00,5,5,2.6399984,0.0,0.0,57.0,Clouds,0,817
2016-05-14 06:00:00,5,6,1.6199982,0.0,0.0,36.0,Clouds,0,1162
2016-05-14 07:00:00,5,7,1.5399982,0.0,0.0,15.0,Clouds,0,1730
2016-05-14 08:00:00,5,8,1.3999982,0.0,0.0,23.0,Clouds,0,2748
2016-05-14 09:00:00,5,9,1.8899982,0.0,0.0,79.0,Clouds,0,3604
2016-05-14 10:00:00,5,10,2.4899983,0.0,0.0,100.0,Clouds,0,3547
2016-05-14 11:00:00,5,11,4.0899982,0.0,0.0,100.0,Clouds,0,4069
2016-05-14 12:00:00,5,12,4.8199983,0.0,0.0,100.0,Clouds,0,4480
2016-05-14 13:00:00,5,13,5.959998,0.0,0.0,91.0,Clouds,0,4220
2016-05-14 14:00:00,5,14,6.739998,0.0,0.0,86.0,Clouds,0,4355
2016-05-14 15:00:00,5,15,7.699998,0.0,0.0,80.0,Clouds,0,4223
2016-05-14 16:00:00,5,16,8.699998,0.0,0.0,92.0,Clouds,0,4407
2016-05-14 17:00:00,5,17,9.789998,0.0,0.0,99.0,Clouds,0,4403
2016-05-14 18:00:00,5,18,10.5599985,0.0,0.0,45.0,Clouds,0,4031
2016-05-14 19:00:00,5,19,10.129998,0.0,0.0,48.0,Clouds,0,3707
2016-05-14 20:00:00,5,20,9.759998,0.0,0.0,73.0,Clouds,0,3154
2016-05-14 21:00:00,5,21,8.819998,0.0,0.0,20.0,Clouds,0,3196
2016-05-14 22:00:00,5,22,7.5699983,0.0,0.0,4.0,Clouds,0,3427
2016-05-14 23:00:00,5,23,5.559998,0.0,0.0,3.0,Clouds,0,2225
2016-05-15 00:00:00,6,0,4.859998,0.0,0.0,0.0,Clouds,0,1687
2016-05-15 01:00:00,6,1,1.8699982,0.0,0.0,0.0,Haze,0,972
2016-05-15 02:00:00,6,2,2.6399984,0.0,0.0,0.0,Clear,0,822
2016-05-15 03:00:00,6,3,1.0499982,0.0,0.0,0.0,Clear,0,411
2016-05-15 04:00:00,6,4,1.8699982,0.0,0.0,0.0,Clear,0,486
2016-05-15 05:00:00,6,5,1.3899982,0.0,0.0,0.0,Clear,0,698
2016-05-15 06:00:00,6,6,2.3999984,0.0,0.0,16.800001,Clouds,0,960
2016-05-15 07:00:00,6,7,2.4499984,0.0,0.0,0.0,Clouds,0,1391
2016-05-15 08:00:00,6,8,2.8499982,0.0,0.0,0.0,Clear,0,2002
2016-05-15 09:00:00,6,9,4.459998,0.0,0.0,5.0,Clear,0,2914
2016-05-15 10:00:00,6,10,6.999998,0.0,0.0,18.0,Clear,0,3644
2016-05-15 11:00:00,6,11,11.599998,0.0,0.0,18.0,Clear,0,3858
2016-05-15 12:00:00,6,12,12.819998,0.0,0.0,13.0,Clouds,0,4142
2016-05-15 13:00:00,6,13,14.359998,0.0,0.0,2.0,Clouds,0,4530
2016-05-15 14:00:00,6,14,14.999998,0.0,0.0,42.0,Clouds,0,4765
2016-05-15 15:00:00,6,15,15.189998,0.0,0.0,71.0,Clouds,0,4442
2016-05-15 16:00:00,6,16,16.059998,0.0,0.0,85.0,Clouds,0,5040
2016-05-15 17:00:00,6,17,17.439999,0.0,0.0,99.0,Clouds,0,4643
2016-05-15 18:00:00,6,18,17.639997,0.0,0.0,90.0,Clouds,0,4032
2016-05-15 19:00:00,6,19,17.739998,0.0,0.0,75.0,Clouds,0,3259
2016-05-15 20:00:00,6,20,17.439999,0.0,0.0,85.0,Clouds,0,3078
2016-05-15 21:00:00,6,21,16.759998,0.0,0.0,84.0,Clouds,0,2857
2016-05-15 22:00:00,6,22,15.659998,0.0,0.0,86.0,Clouds,0,2162
2016-05-15 23:00:00,6,23,13.689998,0.0,0.0,5.0,Clouds,0,1572
2016-05-16 00:00:00,0,0,13.169998,0.0,0.0,17.0,Clouds,0,667
2016-05-16 01:00:00,0,1,11.779998,0.0,0.0,31.0,Clouds,0,394
2016-05-16 02:00:00,0,2,11.509998,0.0,0.0,53.0,Clouds,0,285
2016-05-16 03:00:00,0,3,11.399998,0.0,0.0,34.0,Rain,0,340
2016-05-16 04:00:00,0,4,10.469998,0.0,0.0,0.0,Clouds,0,854
2016-05-16 05:00:00,0,5,9.929998,0.0,0.0,0.0,Clouds,0,2855
2016-05-16 06:00:00,0,6,8.489998,0.0,0.0,49.0,Clouds,0,5922
2016-05-16 07:00:00,0,7,7.8199983,0.0,0.0,61.0,Clouds,0,6800
2016-05-16 08:00:00,0,8,8.609998,0.0,0.0,63.0,Unknown,0,5853
2016-05-16 09:00:00,0,9,10.589998,0.0,0.0,70.0,Clouds,0,4907
2016-05-16 10:00:00,0,10,12.069998,0.0,0.0,59.0,Clouds,0,4389
2016-05-16 11:00:00,0,11,14.949998,0.0,0.0,35.0,Clouds,0,4564
2016-05-16 12:00:00,0,12,15.799998,0.0,0.0,40.0,Clouds,0,4837
2016-05-16 13:00:00,0,13,16.129997,0.0,0.0,64.0,Clouds,0,4703
2016-05-16 14:00:00,0,14,15.689998,0.0,0.0,64.0,Clouds,0,5165
2016-05-16 15:00:00,0,15,16.209997,0.2,0.0,42.0,Clouds,0,5598
2016-05-16 16:00:00,0,16,16.619999,0.0,0.0,25.0,Clouds,0,6144
2016-05-16 17:00:00,0,17,17.509998,0.0,0.0,17.0,Clouds,0,5648
2016-05-16 18:00:00,0,18,17.479998,0.0,0.0,36.0,Clouds,0,4297
2016-05-16 19:00:00,0,19,17.299997,0.0,0.0,29.0,Clouds,0,3077
2016-05-16 20:00:00,0,20,17.059998,0.0,0.0,26.0,Clouds,0,2764
2016-05-16 21:00:00,0,21,16.189999,0.0,0.0,23.0,Clouds,0,2846
2016-05-16 22:00:00,0,22,14.509998,0.0,0.0,13.0,Clouds,0,1806
2016-05-16 23:00:00,0,23,12.179998,0.0,0.0,9.0,Clouds,0,1035
2016-05-17 00:00:00,1,0,11.419998,0.0,0.0,5.0,Clouds,0,614
2016-05-17 01:00:00,1,1,10.399998,0.0,0.0,10.0,Clouds,0,372
2016-05-17 02:00:00,1,2,9.029998,0.0,0.0,6.0,Clear,0,258
2016-05-17 03:00:00,1,3,8.129998,0.0,0.0,7.0,Clear,0,324
2016-05-17 04:00:00,1,4,7.149998,0.0,0.0,9.0,Clouds,0,896
2016-05-17 05:00:00,1,5,6.229998,0.0,0.0,6.0,Clouds,0,2956
2016-05-17 06:00:00,1,6,6.7799983,0.0,0.0,8.0,Clouds,0,6095
2016-05-17 07:00:00,1,7,6.639998,0.0,0.0,12.0,Clouds,0,6807
2016-05-17 08:00:00,1,8,7.359998,0.0,0.0,10.0,Clouds,0,6085
2016-05-17 09:00:00,1,9,8.799998,0.0,0.0,17.0,Clouds,0,5177
2016-05-17 10:00:00,1,10,10.499998,0.0,0.0,25.0,Clouds,0,4455
2016-05-17 11:00:00,1,11,13.339998,0.0,0.0,30.0,Clouds,0,4777
2016-05-17 12:00:00,1,12,14.069998,0.0,0.0,36.0,Clear,0,4799
2016-05-17 13:00:00,1,13,15.319998,0.0,0.0,0.0,Clouds,0,4945
2016-05-17 14:00:00,1,14,16.069998,0.0,0.0,67.0,Clouds,0,5189
2016-05-17 15:00:00,1,15,16.299997,0.0,0.0,87.0,Clouds,0,5817
2016-05-17 16:00:00,1,16,16.609999,0.0,0.0,98.0,Clouds,0,6360
2016-05-17 17:00:00,1,17,17.139997,0.0,0.0,96.0,Clouds,0,6032
2016-05-17 18:00:00,1,18,17.099998,0.0,0.0,93.0,Clouds,0,4459
2016-05-17 19:00:00,1,19,16.969997,0.0,0.0,76.0,Clouds,0,2631
2016-05-17 20:00:00,1,20,16.499998,0.0,0.0,45.0,Haze,0,2739
2016-05-17 21:00:00,1,21,16.049997,0.0,0.0,25.0,Clouds,0,2438
2016-05-17 22:00:00,1,22,14.349998,0.0,0.0,23.0,Clouds,0,1736
2016-05-17 23:00:00,1,23,11.439998,0.0,0.0,11.0,Clouds,0,1115
2016-05-18 00:00:00,2,0,10.109998,0.0,0.0,0.0,Clouds,0,588
2016-05-18 01:00:00,2,1,8.889998,0.0,0.0,0.0,Clear,0,333
2016-05-18 02:00:00,2,2,7.019998,0.0,0.0,0.0,Clear,0,302
2016-05-18 03:00:00,2,3,6.829998,0.0,0.0,0.0,Clear,0,360
2016-05-18 04:00:00,2,4,6.419998,0.0,0.0,0.0,Clear,0,905
2016-05-18 05:00:00,2,5,5.369998,0.0,0.0,0.0,Clear,0,2982
2016-05-18 06:00:00,2,6,6.669998,0.0,0.0,0.0,Clear,0,6045
2016-05-18 07:00:00,2,7,7.249998,0.0,0.0,0.0,Clear,0,6669
2016-05-18 08:00:00,2,8,7.399998,0.0,0.0,0.0,Haze,0,5742
2016-05-18 09:00:00,2,9,9.659998,0.0,0.0,0.0,Clear,0,5139
2016-05-18 10:00:00,2,10,13.319998,0.0,0.0,0.0,Clear,0,4572
2016-05-18 11:00:00,2,11,17.009998,0.0,0.0,0.0,Clear,0,4784
2016-05-18 12:00:00,2,12,17.739998,0.0,0.0,0.0,Clear,0,4940
2016-05-18 13:00:00,2,13,18.499998,0.0,0.0,50.0,Clouds,0,4991
2016-05-18 14:00:00,2,14,18.639997,0.0,0.0,66.0,Clouds,0,5494
2016-05-18 15:00:00,2,15,19.339998,0.0,0.0,94.0,Clouds,0,5617
2016-05-18 16:00:00,2,16,19.789999,0.0,0.0,92.0,Clouds,0,6472
2016-05-18 17:00:00,2,17,20.419998,0.0,0.0,97.0,Clouds,0,6147
2016-05-18 18:00:00,2,18,20.419998,0.0,0.0,0.0,Clouds,0,4201
2016-05-18 19:00:00,2,19,20.339998,0.0,0.0,0.0,Clouds,0,2490
2016-05-18 20:00:00,2,20,19.129997,0.0,0.0,1.2,Clear,0,2617
2016-05-18 21:00:00,2,21,18.729998,0.0,0.0,2.7,Clouds,0,2530
2016-05-18 22:00:00,2,22,16.219997,0.0,0.0,7.5000005,Clouds,0,1765
2016-05-18 23:00:00,2,23,13.299998,0.0,0.0,10.5,Clear,0,1124
2016-05-19 00:00:00,3,0,12.199998,0.0,0.0,13.8,Clouds,0,643
2016-05-19 01:00:00,3,1,11.019999,0.0,0.0,10.200001,Clear,0,392
2016-05-19 02:00:00,3,2,10.269999,0.0,0.0,8.700001,Clear,0,287
2016-05-19 03:00:00,3,3,10.089998,0.0,0.0,9.3,Clear,0,351
2016-05-19 04:00:00,3,4,9.589998,0.0,0.0,4.8,Clear,0,874
2016-05-19 05:00:00,3,5,7.909998,0.0,0.0,2.4,Clear,0,2925
2016-05-19 06:00:00,3,6,8.369998,0.0,0.0,6.3,Clouds,0,6054
2016-05-19 07:00:00,3,7,8.299998,0.0,0.0,5.4,Clouds,0,6845
2016-05-19 08:00:00,3,8,9.109998,0.0,0.0,3.9,Clouds,0,5884
2016-05-19 09:00:00,3,9,11.469998,0.0,0.0,5.0,Clouds,0,5008
2016-05-19 10:00:00,3,10,14.629998,0.0,0.0,11.400001,Clouds,0,4597
2016-05-19 11:00:00,3,11,18.349998,0.0,0.0,12.0,Clouds,0,4932
2016-05-19 12:00:00,3,12,19.869999,0.0,0.0,15.0,Clouds,0,5120
2016-05-19 13:00:00,3,13,21.069998,0.0,0.0,55.0,Clouds,0,5005
2016-05-19 14:00:00,3,14,21.379997,0.0,0.0,66.0,Clouds,0,5375
2016-05-19 15:00:00,3,15,21.719997,0.0,0.0,55.0,Clouds,0,5666
2016-05-19 16:00:00,3,16,22.309998,0.0,0.0,73.0,Clouds,0,6428
2016-05-19 17:00:00,3,17,22.559998,0.0,0.0,87.0,Clouds,0,6063
2016-05-19 18:00:00,3,18,22.059998,0.0,0.0,54.0,Clouds,0,4756
2016-05-19 19:00:00,3,19,22.029999,0.0,0.0,54.0,Clouds,0,3028
2016-05-19 20:00:00,3,20,21.919998,0.0,0.0,43.0,Clouds,0,2759
2016-05-19 21:00:00,3,21,20.839998,0.0,0.0,40.0,Clear,0,2680
2016-05-19 22:00:00,3,22,18.949999,0.0,0.0,34.0,Clouds,0,2313
2016-05-19 23:00:00,3,23,16.709997,0.0,0.0,26.0,Clouds,0,1395
2016-05-20 00:00:00,4,0,15.739998,0.0,0.0,11.0,Clear,0,750
2016-05-20 01:00:00,4,1,14.399998,0.0,0.0,5.0,Clouds,0,450
2016-05-20 02:00:00,4,2,13.679998,0.0,0.0,2.0,Clouds,0,330
2016-05-20 03:00:00,4,3,13.399998,0.0,0.0,1.0,Clouds,0,376
2016-05-20 04:00:00,4,4,12.409998,0.0,0.0,0.0,Clouds,0,850
2016-05-20 05:00:00,4,5,11.439998,0.0,0.0,6.0,Clouds,0,2714
2016-05-20 06:00:00,4,6,11.209998,0.0,0.0,1.0,Clouds,0,5661
2016-05-20 07:00:00,4,7,10.849998,0.0,0.0,0.0,Clouds,0,6715
2016-05-20 08:00:00,4,8,11.599998,0.0,0.0,3.0,Clouds,0,5415
2016-05-20 09:00:00,4,9,13.499998,0.0,0.0,8.0,Clouds,0,5293
2016-05-20 10:00:00,4,10,15.759998,0.0,0.0,19.0,Clouds,0,4608
2016-05-20 11:00:00,4,11,19.349998,0.0,0.0,31.0,Clouds,0,5149
2016-05-20 12:00:00,4,12,20.849998,0.0,0.0,53.0,Clouds,0,5252
2016-05-20 13:00:00,4,13,21.669998,0.0,0.0,69.0,Clouds,0,5189
2016-05-20 14:00:00,4,14,21.929998,0.0,0.0,98.0,Clouds,0,5426
2016-05-20 15:00:00,4,15,22.569998,0.0,0.0,89.0,Clouds,0,5922
2016-05-20 16:00:00,4,16,22.349998,0.0,0.0,96.0,Clouds,0,6126
2016-05-20 17:00:00,4,17,22.849998,0.0,0.0,96.0,Clouds,0,5514
2016-05-20 18:00:00,4,18,22.509998,0.0,0.0,73.0,Clouds,0,4756
2016-05-20 19:00:00,4,19,22.419998,0.0,0.0,82.0,Clouds,0,3680
2016-05-20 20:00:00,4,20,21.869999,0.0,0.0,85.0,Clouds,0,3223
2016-05-20 21:00:00,4,21,20.939999,0.0,0.0,83.0,Clouds,0,3399
2016-05-20 22:00:00,4,22,18.409998,0.0,0.0,5.0,Clouds,0,3133
2016-05-20 23:00:00,4,23,15.709998,0.0,0.0,8.0,Clear,0,2312
2016-05-21 00:00:00,5,0,14.789998,0.0,0.0,8.0,Clouds,0,1689
2016-05-21 01:00:00,5,1,14.109998,0.0,0.0,10.0,Clear,0,1016
2016-05-21 02:00:00,5,2,13.029998,0.0,0.0,15.0,Clouds,0,1081
2016-05-21 03:00:00,5,3,12.889998,0.0,0.0,18.0,Clouds,0,875
2016-05-21 04:00:00,5,4,11.729998,0.0,0.0,18.0,Rain,0,946
2016-05-21 05:00:00,5,5,10.669998,0.0,0.0,17.0,Mist,0,1435
2016-05-21 06:00:00,5,6,10.739998,0.0,0.0,26.0,Mist,0,1718
2016-05-21 07:00:00,5,7,11.189998,0.0,0.0,16.0,Mist,0,2026
2016-05-21 08:00:00,5,8,11.169998,0.0,0.0,19.0,Haze,0,2763
2016-05-21 09:00:00,5,9,13.509998,0.0,0.0,18.0,Haze,0,3897
2016-05-21 10:00:00,5,10,17.199999,0.0,0.0,0.0,Clear,0,4194
2016-05-21 11:00:00,5,11,21.569998,0.0,0.0,0.0,Clear,0,4755
2016-05-21 12:00:00,5,12,23.429998,0.0,0.0,0.0,Clear,0,5117
2016-05-21 13:00:00,5,13,24.219997,0.0,0.0,0.0,Clouds,0,4891
2016-05-21 14:00:00,5,14,24.839998,0.0,0.0,8.0,Clouds,0,4569
2016-05-21 15:00:00,5,15,25.409998,0.0,0.0,4.0,Clouds,0,4473
2016-05-21 16:00:00,5,16,25.509998,0.0,0.0,0.0,Clear,0,4523
2016-05-21 17:00:00,5,17,26.159998,0.0,0.0,0.0,Clear,0,4097
2016-05-21 18:00:00,5,18,26.049997,0.0,0.0,0.0,Clear,0,3895
2016-05-21 19:00:00,5,19,26.009998,0.0,0.0,0.0,Haze,0,3523
2016-05-21 20:00:00,5,20,25.649998,0.0,0.0,0.0,Clear,0,3345
2016-05-21 21:00:00,5,21,24.369999,0.0,0.0,0.0,Clear,0,3472
2016-05-21 22:00:00,5,22,21.549997,0.0,0.0,0.0,Clear,0,3370
2016-05-21 23:00:00,5,23,18.119999,0.0,0.0,0.0,Clear,0,2273
2016-05-22 00:00:00,6,0,17.259998,0.0,0.0,0.0,Clear,0,1719
2016-05-22 01:00:00,6,1,16.009998,0.0,0.0,0.0,Clear,0,1185
2016-05-22 02:00:00,6,2,14.449998,0.0,0.0,0.0,Haze,0,966
2016-05-22 03:00:00,6,3,14.029998,0.0,0.0,0.0,Haze,0,387
2016-05-22 04:00:00,6,4,13.519999,0.0,0.0,0.0,Haze,0,326
2016-05-22 05:00:00,6,5,11.739998,0.0,0.0,0.0,Mist,0,458
2016-05-22 06:00:00,6,6,12.829998,0.0,0.0,0.0,Haze,0,898
2016-05-22 07:00:00,6,7,12.369998,0.0,0.0,0.0,Haze,0,1210
2016-05-22 08:00:00,6,8,13.0599985,0.0,0.0,0.0,Clouds,0,1954
2016-05-22 09:00:00,6,9,15.159998,0.0,0.0,0.0,Clouds,0,2844
2016-05-22 10:00:00,6,10,18.329998,0.0,0.0,0.0,Clouds,0,3603
2016-05-22 11:00:00,6,11,22.969997,0.0,0.0,0.0,Clouds,0,4348
2016-05-22 12:00:00,6,12,24.409998,0.0,0.0,0.0,Clouds,0,4642
2016-05-22 13:00:00,6,13,25.829998,0.0,0.0,3.0,Clouds,0,4691
2016-05-22 14:00:00,6,14,26.619999,0.0,0.0,12.6,Clouds,0,4332
2016-05-22 15:00:00,6,15,27.169998,0.0,0.0,6.9,Clouds,0,4263
2016-05-22 16:00:00,6,16,27.879997,0.0,0.0,0.3,Clouds,0,4399
2016-05-22 17:00:00,6,17,28.389997,0.0,0.0,9.0,Clouds,0,4093
2016-05-22 18:00:00,6,18,28.129997,0.0,0.0,14.400001,Clouds,0,3778
2016-05-22 19:00:00,6,19,27.699999,0.0,0.0,12.0,Clouds,0,3442
2016-05-22 20:00:00,6,20,27.179998,0.0,0.0,5.1000004,Clouds,0,3180
2016-05-22 21:00:00,6,21,26.059998,0.0,0.0,0.90000004,Clouds,0,2624
2016-05-22 22:00:00,6,22,24.759998,0.0,0.0,0.0,Clouds,0,1939
